"StudentID","StudentGender","StudentEthnic","GradeName","TermName","MeasurementScaleName","TestName","TestTypeName","TestRITScore","TestStdErr","TestPercentile","TestStartDate","InstitutionName","RITtoReadingScore","GoalRITScore1","GoalAdjective1","GoalName1","GoalRITScore2","GoalAdjective2","GoalName2","GoalRITScore3","GoalAdjective3","GoalName3","GoalRITScore4","GoalAdjective4","GoalName4","GoalRITScore5","GoalAdjective5","GoalName5","GoalRITScore6","GoalAdjective6","GoalName6","GoalRITScore7","GoalAdjective7","GoalName7","RITtoReadingMin","RITtoReadingMax"
441,"M","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",175,2.9,49,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,178,"AV","Plan / Organize / Research",174,"AV","Understand Grammar / Usage",173,"AV","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,"F","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",194,2.9,89,2014-10-13,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,196,"HI","Plan / Organize / Research",211,"HI","Understand Grammar / Usage",177,"AV","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1081,"F","Unknown",4,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",211,2.9,76,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,210,"HI","Plan / Organize / Research",205,"AV","Understand Grammar / Usage",218,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,"M","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",152,3.4,6,2014-10-07,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,160,"LO","Plan / Organize / Research",157,"LO","Understand Grammar / Usage",134,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,"M","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",177,3,54,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,178,"AV","Plan / Organize / Research",175,"AV","Understand Grammar / Usage",178,"AV","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,"M","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",197,3,92,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,195,"HI","Plan / Organize / Research",201,"HI","Understand Grammar / Usage",194,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,"F","Unknown",7,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",230,2.9,86,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,235,"HI","Plan / Organize / Research",229,"HI","Understand Grammar / Usage",226,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,"M","Unknown",4,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",206,3,64,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,207,"HI","Plan / Organize / Research",197,"AV","Understand Grammar / Usage",213,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1140,"F","Unknown",6,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",217,2.9,64,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,220,"HI","Plan / Organize / Research",218,"HI","Understand Grammar / Usage",215,"AV","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,"M","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",156,3,10,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,158,"LO","Plan / Organize / Research",157,"LO","Understand Grammar / Usage",152,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1073,"M","Unknown",3,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",192,3,52,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,184,"LO","Plan / Organize / Research",194,"AV","Understand Grammar / Usage",198,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,"F","Unknown",6,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",239,2.8,98,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,246,"HI","Plan / Organize / Research",242,"HI","Understand Grammar / Usage",231,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1065,"F","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",211,3.1,99,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,213,"HI","Plan / Organize / Research",211,"HI","Understand Grammar / Usage",210,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,"F","Unknown",7,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",218,3,57,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,214,"AV","Plan / Organize / Research",216,"AV","Understand Grammar / Usage",225,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,"M","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",200,3,95,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,198,"HI","Plan / Organize / Research",203,"HI","Understand Grammar / Usage",199,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,"F","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",186,3,76,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,185,"HI","Plan / Organize / Research",187,"HI","Understand Grammar / Usage",187,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1074,"F","Unknown",3,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",198,2.9,68,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,200,"HI","Plan / Organize / Research",201,"HI","Understand Grammar / Usage",193,"AV","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,"M","Unknown",8,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",210,2.8,25,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,207,"LO","Plan / Organize / Research",212,"LO","Understand Grammar / Usage",210,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,"F","Unknown",3,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",210,2.9,90,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,216,"HI","Plan / Organize / Research",205,"HI","Understand Grammar / Usage",209,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,"F","Unknown",4,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",183,2.9,10,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,182,"LO","Plan / Organize / Research",184,"LO","Understand Grammar / Usage",184,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1072,"F","Unknown",3,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",192,2.9,52,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,199,"HI","Plan / Organize / Research",197,"AV","Understand Grammar / Usage",183,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,"F","Unknown",5,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",204,3,38,2014-10-01,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,214,"HI","Plan / Organize / Research",205,"AV","Understand Grammar / Usage",195,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,"F","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",199,2.9,94,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,202,"HI","Plan / Organize / Research",205,"HI","Understand Grammar / Usage",189,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2121,"F","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",187,2.9,78,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,193,"HI","Plan / Organize / Research",183,"HI","Understand Grammar / Usage",185,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,"F","Unknown",9,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",225,2.9,63,2014-09-23,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,215,"AV","Plan / Organize / Research",227,"HI","Understand Grammar / Usage",232,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,"M","Unknown",4,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",210,2.8,74,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,207,"HI","Plan / Organize / Research",211,"HI","Understand Grammar / Usage",212,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,"M","Unknown",6,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",221,2.9,75,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,231,"HI","Plan / Organize / Research",211,"AV","Understand Grammar / Usage",219,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,"F","Unknown",10,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",212,2.9,23,2014-09-23,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,209,"LO","Plan / Organize / Research",215,"LO","Understand Grammar / Usage",212,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,"M","Unknown",7,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",226,2.9,78,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,231,"HI","Plan / Organize / Research",227,"HI","Understand Grammar / Usage",222,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,"M","Unknown",5,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",188,2.9,7,2014-10-01,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,184,"LO","Plan / Organize / Research",201,"LO","Understand Grammar / Usage",177,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,"F","Unknown",4,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",209,2.9,72,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,216,"HI","Plan / Organize / Research",203,"AV","Understand Grammar / Usage",207,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,"M","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",157,3,11,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,159,"LO","Plan / Organize / Research",161,"LO","Understand Grammar / Usage",150,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,"M","Unknown",4,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",211,2.9,76,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,203,"AV","Plan / Organize / Research",217,"HI","Understand Grammar / Usage",212,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,"F","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",201,3,95,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,203,"HI","Plan / Organize / Research",207,"HI","Understand Grammar / Usage",193,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,"F","Unknown",4,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",202,2.9,53,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,201,"AV","Plan / Organize / Research",205,"AV","Understand Grammar / Usage",201,"AV","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,"F","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",176,3,52,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,166,"LO","Plan / Organize / Research",192,"HI","Understand Grammar / Usage",173,"AV","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,"F","Unknown",7,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",233,2.9,90,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,244,"HI","Plan / Organize / Research",227,"HI","Understand Grammar / Usage",228,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,"F","Unknown",5,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",213,2.9,65,2014-10-01,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,216,"HI","Plan / Organize / Research",213,"AV","Understand Grammar / Usage",211,"AV","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"F","Unknown",5,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",205,2.9,41,2014-10-01,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,204,"AV","Plan / Organize / Research",211,"AV","Understand Grammar / Usage",199,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,"M","Unknown",7,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",232,2.9,89,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,237,"HI","Plan / Organize / Research",224,"HI","Understand Grammar / Usage",234,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,"F","Unknown",7,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",223,2.9,71,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,222,"HI","Plan / Organize / Research",226,"HI","Understand Grammar / Usage",221,"AV","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,"F","Unknown",4,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",221,2.9,92,2014-10-02,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,217,"HI","Plan / Organize / Research",229,"HI","Understand Grammar / Usage",218,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,"F","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",198,2.9,93,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,194,"HI","Plan / Organize / Research",207,"HI","Understand Grammar / Usage",195,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,"F","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",156,3,10,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,156,"LO","Plan / Organize / Research",154,"LO","Understand Grammar / Usage",157,"LO","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,"M","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",211,3.1,99,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,213,"HI","Plan / Organize / Research",216,"HI","Understand Grammar / Usage",203,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,"M","Unknown",8,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",223,2.8,63,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,219,"AV","Plan / Organize / Research",222,"AV","Understand Grammar / Usage",229,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1066,"M","Unknown",2,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",180,3.4,62,2014-10-06,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,180,"AV","Plan / Organize / Research",178,"AV","Understand Grammar / Usage",182,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,"F","Unknown",6,"Fall 2014","Language Usage","Language Survey w/ Goals AERO V4","Survey with Goals",218,2.8,67,2014-09-30,"AMERICAN INTERNATIONAL SCHOOL OF LUSAKA",NA,213,"AV","Plan / Organize / Research",216,"AV","Understand Grammar / Usage",225,"HI","Punctuate / Spell Correctly",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
